cover,title,url
/px/chips/stdcell-cz/01 - objective.png,objective,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/01-overview.png,overview,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/02 - advanced-topics-syllabus.png,advanced topics syllabus,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/05-analog-digital-bridging.png,Analog-digital bridging,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/06-input-files.png,input files,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/07-input-files-from-other-tools.png,importing data,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/08-cell-cz-features.png,cell cz features,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/09-inverter.png,inverter,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/10-inverter-analog.png,Inverter – analog,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/11-interter-state-diagram.png,inverter logic states,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/12-cell-library-features.png,cell library features,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/12-stdcell-libs-features.png,stdcell lib features,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/13-cell-library-measures.png,cell library measures,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/14-cell-library-quality.png,cell library quality,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/15-tools.png,tools,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/16-liberty-sta-usage.png,STA usage,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/17-liberty-file-and2-datasheet.png,liberty AND2 datasheet,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/18-liberty-file-cell-features.png,liberty cell features,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/19-liberty-file-format.png,liberty file format,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/20-liberty-file-level-features.png,liberty file levels,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/21-liberty-file-op-conditions.png,liberty file op conditions,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/22-liberty-file-output-load-limits.png,liberty file output load limits,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/23-liberty-file-pin-features.png,liberty file pins,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/24-libfile-d-flipflop-type-ff.png,liberty file – D flip flop,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/25-libfile-flipflop-state-table.png,liberty file – flipflop state table,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/26-delay-connect.png,delay connect,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/27-delay-equation.png,delay equations,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/28-delay-interconnect.png,delay interconnect,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/28a-delay-timing-constraints-setup-hold.png,Setup & hold,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/29-delay-intrinsic-vs-transition.png,delay intrinsic vs transition,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/30-delay-model-intro.png,delay models – intro,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/31-delay-scaling.png,delay models – scaling,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/32-delay-slew-model.png,delay models – slew,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/33-delay-slope-features.png,delay models – slopes,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/34-delay-timing-arcs.png,delay models – timing arcs,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/35a-delay-timing-arcs-concepts.png,delay models – timing arcs,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/35b-delay-timing-arcs-concepts-p2.png,delay models – timing arcs,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/36-delay-timing-arcs-combinational.png,combinational timing arcs,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/37a-delay-timing-arcs-edge-clear.png,clear arcs,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/37b-delay-timing-arcs-edge-clear-p2.png,delay models – timing arcs (edge clear p2),https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/38a-delay-timing-arcs-edge-preset.png,preset arcs,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/38b-delay-timing-arcs-edge-preset-p2.png,preset arcs,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/39-delay-timing-arcs-edge-sensitive.png,edge sensitive timing arcs,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/40-delay-timing-arcs-lookup-tables.png,timing arc lookups,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/41-delay-timing-arcs-lookup-tables-templates.png,timing arc lookup table templates,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/42-delay-timing-arcs-lookup-tables-value-assign.png,timing arc lookup table value assignments,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/43-delay-timing-arcs-sequential.png,sequential timing arcs,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/44-delay-timing-arcs-single-vs-multi-pins.png,timing arcs – single vs multiple pins,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/45-delay-timing-arcs-tristate.png,tristate timing arcs,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/46-delay-timing-constraints.png,delay models – constraints,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/47-delay-timing-constraints-recovery.png,recovery timing constraints,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/48-delay-timing-constraints-removal.png,removal timing constraints,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/49-delay-timing-constraints-setup-hold-nonsequential.png,Non-sequential setup and hold constraints,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/50-power-intro.png,power dissipation intro,https://silvaco.com/technical-library/tcad-presentation-materials/
,,
/px/chips/stdcell-cz/52-power-internal-formula.png,Power – internal formula,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/53-power-pin-output.png,Power – pin outputs,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/54-power-clock-pin.png,Power – clock pins,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/55-power-internal-table.png,Power – internal table,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/56-power-leakage-shortckt-defs.png,Power – subthreshold leakage,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/57-power-leakage-state-dependent.png,Power – leakage state dependent,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/58-power-lookup-tables.png,Power – lookup tables,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/59-power-lookup-tables-format.png,Power – lookup tables format,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/60-power-lookup-tables-modeling.png,Power – lookup tables modeling,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/61-power-models-intro.png,Power – models intro,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/62-power-switching-calc.png,Power – switching calc,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/63-power-switching-calc-example.png,Power – switching calc example,https://silvaco.com/technical-library/tcad-presentation-materials/
/px/chips/stdcell-cz/64-power-switching-defs.png,Power – switching defs,https://silvaco.com/technical-library/tcad-presentation-materials/
